Day,Coffee Type,Units Sold,Price,Revenue
Monday,Espresso,25,5.99,149.75
Monday,Cappuccino,15,5.99,89.85000000000001
Tuesday,Espresso,50,5.99,299.5
Tuesday,Latte,50,5.99,299.5
Wednesday,Espresso,35,5.99,209.65
Wednesday,Latte,25,5.99,149.75
Thursday,Espresso,40,5.99,239.60000000000002
Thursday,Cappuccino,30,5.99,179.70000000000002
Friday,Cappuccino,45,5.99,269.55
Friday,Latte,35,5.99,209.65
Saturday,Espresso,45,5.99,269.55
Saturday,Latte,35,5.99,209.65
Sunday,Espresso,45,5.99,269.55
Sunday,Latte,35,5.99,209.65
